# id x y z
8812
7766 -4.7749 1 0.0996971
7767 -4.77986 1 0.284745
7768 -4.77292 1 0.414252
7769 -4.75879 1 0.634658
7770 -4.65999 1 0.870127
7771 -5.58519 1 -0.697698
7772 -5.64645 1 -0.631435
7773 -5.60807 1 -0.440694
7774 -5.60809 1 -0.258887
7775 -5.60809 1 -0.0770685
7776 -5.60809 1 0.104749
7777 -5.60972 1 0.285903
7778 -5.61326 1 0.469374
7779 -5.10958 1 0.806542
7780 5.45314 -0.92782 -1
7781 4.90931 -1 -1
7782 -4.78576 -1 -0.862549
7783 -4.44902 -1 -0.839718
7784 -5.7324 -1 -0.587628
7785 -5.69086 -1 -0.564437
7786 -4.94773 -1 -0.648054
7787 1.63721 -1 -0.63798
7788 0.568533 -1 -0.456147
7789 -0.500161 -1 -0.274329
7790 -1.56886 -1 -0.0925109
7791 -2.63755 -1 0.0893071
7792 -3.70624 -1 0.271125
7793 -4.7732 -1 0.452873
7794 1.52427 -1 -0.629305
7795 0.455595 -1 -0.447487
7796 -0.6131 -1 -0.265669
7797 -1.68179 -1 -0.0838506
7798 -2.75049 -1 0.0979674
7799 -3.81918 -1 0.279786
7800 -4.99187 -1 0.769263
7801 4.27478 -1 1
7802 3.20608 -1 1
7803 3.74043 -1 1
7804 2.13739 -1 1
7805 2.67174 -1 1
7806 1.06869 -1 1
7807 1.60304 -1 1
7808 1.49012e-08 -1 1
7809 0.534347 -1 1
7810 -1.06869 -1 1
7811 -0.534347 -1 1
7812 -2.13739 -1 1
7813 -1.60304 -1 1
7814 -3.20608 -1 1
7815 -2.67174 -1 1
7816 -3.74328 -0.929497 1
7817 -4.27478 -1 1
7818 -3.74043 -1 1
7819 -4.18702 -0.868737 1
7820 -5.45314 -0.92782 1
7821 -4.80912 -1 1
7822 4.78576 1 -0.862549
7823 4.44902 1 -0.839718
7824 5.7324 1 -0.587628
7825 5.69086 1 -0.564437
7826 4.94773 1 -0.648054
7827 -1.63721 1 -0.63798
7828 -0.568533 1 -0.456147
7829 0.500161 1 -0.274329
7830 1.56886 1 -0.0925109
7831 2.63755 1 0.0893071
7832 3.70624 1 0.271125
7833 4.7732 1 0.452873
7834 -1.52427 1 -0.629305
7835 -0.455595 1 -0.447487
7836 0.6131 1 -0.265669
7837 1.68179 1 -0.0838506
7838 2.75049 1 0.0979674
7839 3.81918 1 0.279786
7840 5.00002 1 0.774352
7841 4.96938 -1 0.847568
7842 -4.99428 1 0.82733
7843 5.36038 0.85929 -1
7844 5.54822 0.879565 -1
7845 -5.35055 -1 0.950281
7846 -5.25744 -1 0.900706
7847 -5.12871 -1 0.953812
7848 -4.02555 -1 0.768344
7849 -2.95708 -1 0.586699
7850 -1.88838 -1 0.40488
7851 -0.819687 -1 0.223062
7852 0.249007 -1 0.0412444
7853 1.3177 -1 -0.140574
7854 2.3864 -1 -0.322392
7855 3.45509 -1 -0.50421
7856 4.51203 -1 -0.75939
7857 4.63781 -1 -0.756983
7858 -4.01635 -1 0.897787
7859 -3.97584 -1 0.850285
7860 -3.57623 -1 0.760781
7861 -2.93673 -1 0.77252
7862 -2.9056 -1 0.671979
7863 -2.50759 -1 0.579223
7864 -1.89052 -1 0.543589
7865 -1.83754 -1 0.488496
7866 -2.05691 -1 0.771984
7867 -1.86112 -1 0.657618
7868 -1.91444 -1 0.747919
7869 -1.92231 -1 0.921842
7870 -1.82157 -1 0.891463
7871 -1.4389 -1 0.397404
7872 -0.821827 -1 0.36177
7873 -0.768843 -1 0.306678
7874 -0.997872 -1 0.587564
7875 -0.792904 -1 0.471069
7876 -0.842615 -1 0.564285
7877 -0.988004 -1 0.772321
7878 -0.786909 -1 0.655095
7879 -0.840086 -1 0.748475
7880 -0.853618 -1 0.921842
7881 -0.752872 -1 0.891463
7882 -0.370202 -1 0.215586
7883 0.246867 -1 0.179952
7884 0.299851 -1 0.12486
7885 0.0703004 -1 0.402946
7886 0.27579 -1 0.28925
7887 0.224376 -1 0.383139
7888 0.0678269 -1 0.586873
7889 0.280079 -1 0.473869
7890 0.224173 -1 0.566049
7891 0.0806904 -1 0.772321
7892 0.278295 -1 0.658411
7893 0.22324 -1 0.747952
7894 0.215076 -1 0.921842
7895 0.315822 -1 0.891463
7896 0.698492 -1 0.0337681
7897 1.31556 -1 -0.00186556
7898 1.36854 -1 -0.0569584
7899 1.13899 -1 0.221128
7900 1.34448 -1 0.107432
7901 1.29307 -1 0.201321
7902 1.13554 -1 0.402149
7903 1.34877 -1 0.292051
7904 1.29116 -1 0.384903
7905 1.14214 -1 0.584279
7906 1.3387 -1 0.476245
7907 1.29815 -1 0.567641
7908 1.14938 -1 0.772321
7909 1.35048 -1 0.655095
7910 1.2973 -1 0.748475
7911 1.28377 -1 0.921842
7912 1.38452 -1 0.891463
7913 1.76719 -1 -0.14805
7914 2.38426 -1 -0.183684
7915 2.43724 -1 -0.238776
7916 2.20769 -1 0.0393101
7917 2.41318 -1 -0.0743858
7918 2.36177 -1 0.019503
7919 2.20423 -1 0.220331
7920 2.41747 -1 0.110233
7921 2.35986 -1 0.203085
7922 2.21073 -1 0.399596
7923 2.40739 -1 0.294427
7924 2.36483 -1 0.386618
7925 2.20522 -1 0.586873
7926 2.41747 -1 0.473869
7927 2.36156 -1 0.566049
7928 2.21808 -1 0.772321
7929 2.41568 -1 0.658411
7930 2.36063 -1 0.747952
7931 2.35247 -1 0.921842
7932 2.45321 -1 0.891463
7933 2.83588 -1 -0.329868
7934 3.45295 -1 -0.365502
7935 3.50593 -1 -0.420594
7936 3.27638 -1 -0.142508
7937 3.48187 -1 -0.256204
7938 3.43046 -1 -0.162315
7939 3.27293 -1 0.0385134
7940 3.48616 -1 -0.0715848
7941 3.42855 -1 0.021267
7942 3.27943 -1 0.217778
7943 3.47609 -1 0.112609
7944 3.43353 -1 0.2048
7945 3.27293 -1 0.402149
7946 3.48616 -1 0.292051
7947 3.42855 -1 0.384903
7948 3.27953 -1 0.584279
7949 3.47609 -1 0.476245
7950 3.43554 -1 0.567641
7951 3.28677 -1 0.772321
7952 3.48787 -1 0.655095
7953 3.43469 -1 0.748475
7954 3.42116 -1 0.921842
7955 3.5219 -1 0.891463
7956 3.90457 -1 -0.511686
7957 4.52215 -1 -0.549291
7958 4.56959 -1 -0.632618
7959 4.34508 -1 -0.324326
7960 4.55452 -1 -0.436702
7961 4.4987 -1 -0.34307
7962 4.35167 -1 -0.142918
7963 4.54478 -1 -0.251028
7964 4.50222 -1 -0.158836
7965 4.34162 -1 0.0385134
7966 4.55486 -1 -0.0715848
7967 4.49725 -1 0.0212671
7968 4.35167 -1 0.220718
7969 4.54478 -1 0.112609
7970 4.50222 -1 0.2048
7971 4.34162 -1 0.402149
7972 4.55486 -1 0.292051
7973 4.49725 -1 0.384903
7974 4.34257 -1 0.586874
7975 4.55439 -1 0.474934
7976 4.49876 -1 0.56607
7977 4.35378 -1 0.770549
7978 4.55227 -1 0.656743
7979 4.4945 -1 0.750508
7980 4.4519 -1 0.880922
7981 5.33399 -1 -0.709946
7982 5.42185 -1 -0.498877
7983 5.55388 -1 -0.522842
7984 5.41552 -1 -0.323293
7985 5.5595 -1 -0.34262
7986 5.41552 -1 -0.141475
7987 5.5595 -1 -0.160802
7988 5.41552 -1 0.040343
7989 5.5595 -1 0.021016
7990 5.41644 -1 0.225083
7991 5.56114 -1 0.20217
7992 5.43009 -1 0.406243
7993 5.56501 -1 0.383396
7994 -5.36038 0.85929 1
7995 -5.54822 0.879565 1
7996 4.02433 1 0.769999
7997 2.95709 1 0.586755
7998 1.88838 1 0.40488
7999 0.819687 1 0.223062
8000 -0.249007 1 0.0412444
8001 -1.3177 1 -0.140574
8002 -2.3864 1 -0.322392
8003 -3.45509 1 -0.50421
8004 -4.51203 1 -0.75939
8005 -4.63781 1 -0.756983
8006 3.98078 1 0.851698
8007 2.95514 1 0.727971
8008 2.90669 1 0.672409
8009 2.50737 1 0.579194
8010 1.88779 1 0.543474
8011 1.83754 1 0.488496
8012 2.36547 1 0.754803
8013 1.89011 1 0.726422
8014 1.8435 1 0.649353
8015 1.4389 1 0.397404
8016 0.821827 1 0.36177
8017 0.768843 1 0.306678
8018 0.987158 1 0.58581
8019 0.792904 1 0.471069
8020 0.840077 1 0.56416
8021 1.29753 1 0.754679
8022 0.821433 1 0.72649
8023 0.775323 1 0.649347
8024 0.370202 1 0.215586
8025 -0.246867 1 0.179952
8026 -0.299851 1 0.12486
8027 -0.070822 1 0.405745
8028 -0.27579 1 0.28925
8029 -0.226079 1 0.382466
8030 -0.0817506 1 0.586147
8031 -0.281783 1 0.473197
8032 -0.228414 1 0.565251
8033 0.229269 1 0.754303
8034 -0.247261 1 0.72649
8035 -0.292921 1 0.650411
8036 -0.698492 1 0.0337681
8037 -1.31556 1 -0.00186556
8038 -1.36854 1 -0.0569584
8039 -1.13899 1 0.221128
8040 -1.34448 1 0.107432
8041 -1.29307 1 0.201321
8042 -1.13652 1 0.405055
8043 -1.34877 1 0.292051
8044 -1.29287 1 0.38423
8045 -1.15044 1 0.586147
8046 -1.34642 1 0.472019
8047 -1.29756 1 0.564187
8048 -0.839856 1 0.754679
8049 -1.31595 1 0.72649
8050 -1.36207 1 0.649347
8051 -1.76719 1 -0.14805
8052 -2.38426 1 -0.183684
8053 -2.43724 1 -0.238776
8054 -2.20769 1 0.0393101
8055 -2.41318 1 -0.0743858
8056 -2.36177 1 0.019503
8057 -2.20423 1 0.220331
8058 -2.41747 1 0.110233
8059 -2.35986 1 0.203085
8060 -2.21084 1 0.40246
8061 -2.40739 1 0.294427
8062 -2.36685 1 0.385823
8063 -2.21914 1 0.586147
8064 -2.41917 1 0.473197
8065 -2.3658 1 0.565251
8066 -1.90812 1 0.754303
8067 -2.38465 1 0.72649
8068 -2.43031 1 0.650411
8069 -2.83588 1 -0.329868
8070 -3.45295 1 -0.365502
8071 -3.50593 1 -0.420594
8072 -3.27638 1 -0.142508
8073 -3.48187 1 -0.256204
8074 -3.43046 1 -0.162315
8075 -3.27293 1 0.0385134
8076 -3.48616 1 -0.0715848
8077 -3.42855 1 0.021267
8078 -3.27943 1 0.217778
8079 -3.47609 1 0.112609
8080 -3.43353 1 0.2048
8081 -3.27391 1 0.405055
8082 -3.48616 1 0.292051
8083 -3.43026 1 0.38423
8084 -3.28783 1 0.586147
8085 -3.48381 1 0.472019
8086 -3.43495 1 0.564187
8087 -2.97724 1 0.754679
8088 -3.45334 1 0.72649
8089 -3.49946 1 0.649347
8090 -3.90457 1 -0.511686
8091 -4.52215 1 -0.549291
8092 -4.56959 1 -0.632618
8093 -4.34508 1 -0.324326
8094 -4.55452 1 -0.436702
8095 -4.4987 1 -0.34307
8096 -4.35167 1 -0.142918
8097 -4.54478 1 -0.251028
8098 -4.50222 1 -0.158836
8099 -4.34162 1 0.0385134
8100 -4.55486 1 -0.0715848
8101 -4.49725 1 0.0212671
8102 -4.35167 1 0.220718
8103 -4.54478 1 0.112609
8104 -4.50222 1 0.2048
8105 -4.3426 1 0.405055
8106 -4.55486 1 0.292051
8107 -4.49895 1 0.38423
8108 -4.35649 1 0.58635
8109 -4.55609 1 0.474258
8110 -4.503 1 0.565436
8111 -4.04551 1 0.754303
8112 -4.52101 1 0.726491
8113 -4.56143 1 0.647837
8114 -5.33399 1 -0.709946
8115 -5.42581 1 -0.503139
8116 -5.56398 1 -0.525164
8117 -5.41552 1 -0.323293
8118 -5.5595 1 -0.34262
8119 -5.41552 1 -0.141475
8120 -5.5595 1 -0.160802
8121 -5.41552 1 0.040343
8122 -5.5595 1 0.021016
8123 -5.41644 1 0.225083
8124 -5.56114 1 0.20217
8125 -5.43009 1 0.406243
8126 -5.56501 1 0.383396
8127 -5.2 -0.877644 -1
8128 -3.57207 -1 -0.868546
8129 -2.50337 -1 -0.868546
8130 -1.43468 -1 -0.868546
8131 -0.365984 -1 -0.868546
8132 0.70271 -1 -0.868546
8133 1.7714 -1 -0.868546
8134 2.84128 -1 -0.867302
8135 3.95542 -1 -0.843365
8136 -4.30225 -1 -0.682683
8137 -5.70782 -1 -0.517384
8138 -3.23403 -1 -0.68256
8139 -4.02677 -1 -0.805965
8140 -4.30273 -1 -0.500598
8141 -5.1577 -1 -0.526904
8142 -5.67352 -1 -0.321304
8143 -2.16533 -1 -0.68256
8144 -2.95814 -1 -0.805958
8145 -3.23403 -1 -0.500598
8146 -4.30273 -1 -0.31878
8147 -5.31542 -1 -0.383196
8148 -5.6735 -1 -0.139326
8149 -1.09664 -1 -0.68256
8150 -1.88945 -1 -0.805958
8151 -2.16534 -1 -0.500598
8152 -3.23403 -1 -0.31878
8153 -4.30273 -1 -0.136962
8154 -5.31567 -1 -0.198092
8155 -5.07777 -1 -0.257164
8156 -5.6735 -1 0.0424919
8157 -0.0279466 -1 -0.68256
8158 -0.820754 -1 -0.805958
8159 -1.09665 -1 -0.500598
8160 -2.16534 -1 -0.31878
8161 -3.23403 -1 -0.136962
8162 -4.30273 -1 0.0448562
8163 -5.31567 -1 -0.0162742
8164 -5.07777 -1 -0.0753457
8165 -5.6735 -1 0.22431
8166 1.04075 -1 -0.68256
8167 0.24794 -1 -0.805958
8168 -0.0279511 -1 -0.500598
8169 -1.09665 -1 -0.31878
8170 -2.16534 -1 -0.136962
8171 -3.23403 -1 0.0448564
8172 -4.30273 -1 0.226674
8173 -5.31567 -1 0.165544
8174 -5.07777 -1 0.106472
8175 -5.6735 -1 0.406128
8176 2.08026 -1 -0.697631
8177 1.31663 -1 -0.805958
8178 1.01138 -1 -0.515008
8179 -0.0573168 -1 -0.33319
8180 -1.12601 -1 -0.151372
8181 -2.1947 -1 0.0304461
8182 -3.2634 -1 0.212264
8183 -4.33209 -1 0.394082
8184 -5.31567 -1 0.347362
8185 -5.07777 -1 0.28829
8186 -5.71804 -1 0.608579
8187 -5.31343 -1 0.528866
8188 -5.07711 -1 0.470236
8189 -5.72953 -1 0.76088
8190 3.44522 -1 -0.725419
8191 2.38341 -1 -0.544679
8192 2.35638 -1 -0.634004
8193 1.3204 -1 -0.361683
8194 1.28652 -1 -0.4395
8195 0.251706 -1 -0.179865
8196 0.217826 -1 -0.257682
8197 -0.816988 -1 0.00195314
8198 -0.850868 -1 -0.0758642
8199 -1.88568 -1 0.183771
8200 -1.91956 -1 0.105954
8201 -2.95438 -1 0.365589
8202 -2.98826 -1 0.287772
8203 -4.02306 -1 0.547407
8204 -4.05694 -1 0.469589
8205 -4.75311 -1 0.813575
8206 5.2 -0.877638 1
8207 3.57207 1 -0.868546
8208 2.50337 1 -0.868546
8209 1.43468 1 -0.868546
8210 0.365984 1 -0.868546
8211 -0.70271 1 -0.868546
8212 -1.7714 1 -0.868546
8213 -2.84128 1 -0.867302
8214 -3.95542 1 -0.843365
8215 4.30225 1 -0.682683
8216 5.70782 1 -0.517384
8217 3.23403 1 -0.68256
8218 4.02677 1 -0.805965
8219 4.30273 1 -0.500598
8220 5.1577 1 -0.526904
8221 5.67352 1 -0.321304
8222 2.16533 1 -0.68256
8223 2.95814 1 -0.805958
8224 3.23403 1 -0.500598
8225 4.30273 1 -0.31878
8226 5.31542 1 -0.383196
8227 5.6735 1 -0.139326
8228 1.09664 1 -0.68256
8229 1.88945 1 -0.805958
8230 2.16534 1 -0.500598
8231 3.23403 1 -0.31878
8232 4.30273 1 -0.136962
8233 5.31567 1 -0.198092
8234 5.07777 1 -0.257164
8235 5.6735 1 0.0424919
8236 0.0279466 1 -0.68256
8237 0.820754 1 -0.805958
8238 1.09665 1 -0.500598
8239 2.16534 1 -0.31878
8240 3.23403 1 -0.136962
8241 4.30273 1 0.0448562
8242 5.31567 1 -0.0162742
8243 5.07777 1 -0.0753457
8244 5.6735 1 0.22431
8245 -1.04075 1 -0.68256
8246 -0.24794 1 -0.805958
8247 0.0279511 1 -0.500598
8248 1.09665 1 -0.31878
8249 2.16534 1 -0.136962
8250 3.23403 1 0.0448564
8251 4.30273 1 0.226674
8252 5.31567 1 0.165544
8253 5.07777 1 0.106472
8254 5.6735 1 0.406128
8255 -2.08026 1 -0.697631
8256 -1.31663 1 -0.805958
8257 -1.01138 1 -0.515008
8258 0.0573168 1 -0.33319
8259 1.12601 1 -0.151372
8260 2.1947 1 0.0304461
8261 3.2634 1 0.212264
8262 4.33209 1 0.394082
8263 5.31567 1 0.347362
8264 5.07777 1 0.28829
8265 5.71804 1 0.608579
8266 5.31343 1 0.528867
8267 5.07711 1 0.470236
8268 5.73517 1 0.760846
8269 -3.44522 1 -0.725419
8270 -2.38341 1 -0.544679
8271 -2.35638 1 -0.634004
8272 -1.3204 1 -0.361683
8273 -1.28652 1 -0.4395
8274 -0.251706 1 -0.179865
8275 -0.217826 1 -0.257682
8276 0.816988 1 0.00195314
8277 0.850868 1 -0.0758642
8278 1.88568 1 0.183771
8279 1.91956 1 0.105954
8280 2.95438 1 0.365589
8281 2.98826 1 0.287772
8282 4.02306 1 0.547407
8283 4.05694 1 0.469589
8284 4.75633 1 0.81765
8285 5.74391 1 0.928013
8286 -5.37846 1 -0.865016
8287 5.37846 -1 -0.865016
8288 -4.22004 -1 0.855912
8289 -4.25493 -1 0.932148
8290 -3.15247 -1 0.675263
8291 -3.19964 -1 0.738864
8292 -3.23794 -1 0.935572
8293 -2.08378 -1 0.493444
8294 -2.1311 -1 0.556922
8295 -2.12905 -1 0.691966
8296 -2.17349 -1 0.913226
8297 -1.01508 -1 0.311626
8298 -1.0624 -1 0.375104
8299 -1.05749 -1 0.507312
8300 -1.05318 -1 0.698127
8301 -1.10479 -1 0.913204
8302 0.05361 -1 0.129808
8303 0.00629198 -1 0.193286
8304 0.0112082 -1 0.325494
8305 0.015518 -1 0.698127
8306 -0.0268848 -1 0.932653
8307 1.1223 -1 -0.0520102
8308 1.07499 -1 0.0114679
8309 1.0799 -1 0.143676
8310 1.08421 -1 0.698127
8311 1.0326 -1 0.913204
8312 2.191 -1 -0.233828
8313 2.14368 -1 -0.17035
8314 2.1486 -1 -0.0381424
8315 2.15291 -1 0.698127
8316 2.1105 -1 0.932653
8317 3.25969 -1 -0.415646
8318 3.21238 -1 -0.352168
8319 3.21729 -1 -0.21996
8320 3.2216 -1 0.698127
8321 3.16999 -1 0.913204
8322 4.32977 -1 -0.594506
8323 4.26518 -1 -0.491388
8324 4.28563 -1 -0.408559
8325 4.28994 -1 0.697993
8326 4.24196 -1 0.934291
8327 5.39589 -1 -0.750042
8328 5.39014 -1 -0.782386
8329 5.44214 -1 -0.807196
8330 5.36508 -1 -0.567806
8331 5.39728 -1 -0.645534
8332 5.35928 -1 0.336359
8333 5.33147 -1 0.552409
8334 5.41892 -1 0.478033
8335 4.51005 1 0.83277
8336 3.15353 1 0.68583
8337 3.3955 1 0.768713
8338 2.08378 1 0.493444
8339 2.1283 1 0.560216
8340 2.1482 1 0.734554
8341 2.06132 1 0.648609
8342 1.01508 1 0.311626
8343 1.0624 1 0.375104
8344 1.06018 1 0.510006
8345 1.07897 1 0.734217
8346 0.991576 1 0.652924
8347 -0.05361 1 0.129808
8348 -0.00629198 1 0.193286
8349 -0.0112082 1 0.325494
8350 -0.015683 1 0.516166
8351 0.0102652 1 0.734196
8352 -0.0771267 1 0.652899
8353 -1.1223 1 -0.0520102
8354 -1.07499 1 0.0114679
8355 -1.0799 1 0.143676
8356 -1.08438 1 0.516166
8357 -1.05843 1 0.734196
8358 -1.14582 1 0.652899
8359 -2.191 1 -0.233828
8360 -2.14368 1 -0.17035
8361 -2.1486 1 -0.0381424
8362 -2.15307 1 0.516166
8363 -2.12712 1 0.734196
8364 -2.21452 1 0.652899
8365 -3.25969 1 -0.415646
8366 -3.21238 1 -0.352168
8367 -3.21729 1 -0.21996
8368 -3.22177 1 0.516166
8369 -3.19582 1 0.734196
8370 -3.28321 1 0.652899
8371 -4.32977 1 -0.594506
8372 -4.26518 1 -0.491388
8373 -4.28563 1 -0.408559
8374 -4.29046 1 0.516166
8375 -4.26288 1 0.73439
8376 -4.35124 1 0.654884
8377 -5.39589 1 -0.750042
8378 -5.39014 1 -0.782386
8379 -5.44214 1 -0.807196
8380 -5.35969 1 -0.568759
8381 -5.39728 1 -0.645534
8382 -5.35928 1 0.336359
8383 -5.33147 1 0.552409
8384 -5.41892 1 0.478033
8385 -4.35366 -1 -0.825057
8386 -3.19795 -1 -0.87185
8387 -3.38604 -1 -0.870549
8388 -2.12926 -1 -0.87185
8389 -2.31735 -1 -0.870549
8390 -1.06056 -1 -0.87185
8391 -1.24866 -1 -0.870549
8392 0.00813297 -1 -0.87185
8393 -0.17996 -1 -0.870549
8394 1.07683 -1 -0.87185
8395 0.888734 -1 -0.870549
8396 2.14552 -1 -0.871849
8397 1.95743 -1 -0.870549
8398 3.02386 -1 -0.875151
8399 -5.50144 -1 -0.701036
8400 -5.3874 -1 -0.627147
8401 -4.29326 -1 -0.759452
8402 -4.40315 -1 -0.768093
8403 -4.23043 -1 -0.830615
8404 -5.72578 -1 -0.646097
8405 -3.22591 -1 -0.75774
8406 -3.33774 -1 -0.768318
8407 -3.15271 -1 -0.807019
8408 -4.29485 -1 -0.574248
8409 -4.40665 -1 -0.582336
8410 -4.22331 -1 -0.62048
8411 -5.3627 -1 -0.432686
8412 -2.15721 -1 -0.75774
8413 -2.26905 -1 -0.768318
8414 -2.08402 -1 -0.807019
8415 -3.22615 -1 -0.574248
8416 -3.33796 -1 -0.582335
8417 -3.15463 -1 -0.620476
8418 -4.29485 -1 -0.392429
8419 -4.40665 -1 -0.400516
8420 -4.22332 -1 -0.438657
8421 -1.08852 -1 -0.75774
8422 -1.20035 -1 -0.768318
8423 -1.01532 -1 -0.807019
8424 -2.15746 -1 -0.574248
8425 -2.26926 -1 -0.582335
8426 -2.08594 -1 -0.620476
8427 -3.22615 -1 -0.392429
8428 -3.33796 -1 -0.400516
8429 -3.15463 -1 -0.438657
8430 -4.29485 -1 -0.210611
8431 -4.40665 -1 -0.218698
8432 -4.22332 -1 -0.256839
8433 -0.0198247 -1 -0.75774
8434 -0.13166 -1 -0.768318
8435 0.0533721 -1 -0.807019
8436 -1.08876 -1 -0.574248
8437 -1.20057 -1 -0.582335
8438 -1.01724 -1 -0.620476
8439 -2.15746 -1 -0.392429
8440 -2.26926 -1 -0.400516
8441 -2.08594 -1 -0.438657
8442 -3.22615 -1 -0.210611
8443 -3.33796 -1 -0.218698
8444 -3.15463 -1 -0.256839
8445 -4.29485 -1 -0.028793
8446 -4.40665 -1 -0.0368802
8447 -4.22332 -1 -0.0750208
8448 1.04887 -1 -0.75774
8449 0.937034 -1 -0.768318
8450 1.12207 -1 -0.807019
8451 -0.0200713 -1 -0.574248
8452 -0.131877 -1 -0.582335
8453 0.0514538 -1 -0.620476
8454 -1.08876 -1 -0.392429
8455 -1.20057 -1 -0.400516
8456 -1.01724 -1 -0.438657
8457 -2.15746 -1 -0.210611
8458 -2.26926 -1 -0.218698
8459 -2.08594 -1 -0.256839
8460 -3.22615 -1 -0.028793
8461 -3.33796 -1 -0.0368802
8462 -3.15463 -1 -0.0750208
8463 -4.29485 -1 0.153025
8464 -4.40665 -1 0.144938
8465 -4.22332 -1 0.106797
8466 2.11811 -1 -0.758408
8467 2.00465 -1 -0.768788
8468 2.19231 -1 -0.807113
8469 1.04895 -1 -0.574168
8470 0.93574 -1 -0.582805
8471 1.12151 -1 -0.619937
8472 -0.0197416 -1 -0.392349
8473 -0.132954 -1 -0.400986
8474 0.0528187 -1 -0.438118
8475 -1.08844 -1 -0.210531
8476 -1.20165 -1 -0.219168
8477 -1.01588 -1 -0.2563
8478 -2.15713 -1 -0.0287132
8479 -2.27034 -1 -0.0373502
8480 -2.08457 -1 -0.074482
8481 -3.22582 -1 0.153105
8482 -3.33904 -1 0.144468
8483 -3.15327 -1 0.107336
8484 -4.29452 -1 0.334923
8485 -4.40773 -1 0.326286
8486 -4.22196 -1 0.289154
8487 3.16411 -1 -0.730446
8488 3.26792 -1 -0.811747
8489 2.0908 -1 -0.546501
8490 1.02204 -1 -0.363555
8491 1.19515 -1 -0.505086
8492 -0.0466547 -1 -0.181737
8493 0.126457 -1 -0.323267
8494 -1.11535 -1 8.06926e-05
8495 -0.942237 -1 -0.141449
8496 -2.18404 -1 0.181899
8497 -2.01093 -1 0.0403688
8498 -3.25274 -1 0.363717
8499 -3.07963 -1 0.222187
8500 -4.32141 -1 0.545532
8501 -4.14832 -1 0.404005
8502 -5.73027 -1 0.691687
8503 -5.70943 -1 0.655356
8504 4.09412 -1 -0.840668
8505 3.9945 -1 -0.684341
8506 3.19625 -1 -0.52414
8507 2.91464 -1 -0.525355
8508 2.13232 -1 -0.344033
8509 1.84595 -1 -0.343537
8510 1.06363 -1 -0.162215
8511 0.777255 -1 -0.161719
8512 -0.00506946 -1 0.0196034
8513 -0.291439 -1 0.0200991
8514 -1.07376 -1 0.201421
8515 -1.36013 -1 0.201917
8516 -2.14246 -1 0.38324
8517 -2.42883 -1 0.383735
8518 -3.21115 -1 0.565058
8519 -3.49752 -1 0.565554
8520 -4.27577 -1 0.746772
8521 -4.55205 -1 0.745786
8522 -5.3197 -1 0.855071
8523 -5.73925 -1 0.853557
8524 4.35366 1 -0.825057
8525 3.19795 1 -0.87185
8526 3.38604 1 -0.870549
8527 2.12926 1 -0.87185
8528 2.31735 1 -0.870549
8529 1.06056 1 -0.87185
8530 1.24866 1 -0.870549
8531 -0.00813297 1 -0.87185
8532 0.17996 1 -0.870549
8533 -1.07683 1 -0.87185
8534 -0.888734 1 -0.870549
8535 -2.14552 1 -0.871849
8536 -1.95743 1 -0.870549
8537 -3.02386 1 -0.875151
8538 5.50144 1 -0.701036
8539 5.3874 1 -0.627147
8540 4.29326 1 -0.759452
8541 4.40315 1 -0.768093
8542 4.23043 1 -0.830615
8543 5.72578 1 -0.646097
8544 3.22591 1 -0.75774
8545 3.33774 1 -0.768318
8546 3.15271 1 -0.807019
8547 4.29485 1 -0.574248
8548 4.40665 1 -0.582336
8549 4.22331 1 -0.62048
8550 5.3627 1 -0.432686
8551 2.15721 1 -0.75774
8552 2.26905 1 -0.768318
8553 2.08402 1 -0.807019
8554 3.22615 1 -0.574248
8555 3.33796 1 -0.582335
8556 3.15463 1 -0.620476
8557 4.29485 1 -0.392429
8558 4.40665 1 -0.400516
8559 4.22332 1 -0.438657
8560 1.08852 1 -0.75774
8561 1.20035 1 -0.768318
8562 1.01532 1 -0.807019
8563 2.15746 1 -0.574248
8564 2.26926 1 -0.582335
8565 2.08594 1 -0.620476
8566 3.22615 1 -0.392429
8567 3.33796 1 -0.400516
8568 3.15463 1 -0.438657
8569 4.29485 1 -0.210611
8570 4.40665 1 -0.218698
8571 4.22332 1 -0.256839
8572 0.0198247 1 -0.75774
8573 0.13166 1 -0.768318
8574 -0.0533721 1 -0.807019
8575 1.08876 1 -0.574248
8576 1.20057 1 -0.582335
8577 1.01724 1 -0.620476
8578 2.15746 1 -0.392429
8579 2.26926 1 -0.400516
8580 2.08594 1 -0.438657
8581 3.22615 1 -0.210611
8582 3.33796 1 -0.218698
8583 3.15463 1 -0.256839
8584 4.29485 1 -0.028793
8585 4.40665 1 -0.0368802
8586 4.22332 1 -0.0750208
8587 -1.04887 1 -0.75774
8588 -0.937034 1 -0.768318
8589 -1.12207 1 -0.807019
8590 0.0200713 1 -0.574248
8591 0.131877 1 -0.582335
8592 -0.0514538 1 -0.620476
8593 1.08876 1 -0.392429
8594 1.20057 1 -0.400516
8595 1.01724 1 -0.438657
8596 2.15746 1 -0.210611
8597 2.26926 1 -0.218698
8598 2.08594 1 -0.256839
8599 3.22615 1 -0.028793
8600 3.33796 1 -0.0368802
8601 3.15463 1 -0.0750208
8602 4.29485 1 0.153025
8603 4.40665 1 0.144938
8604 4.22332 1 0.106797
8605 -2.11811 1 -0.758408
8606 -2.00465 1 -0.768788
